bits,condition,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
6,nominal,2,bits_wsb6_r0.04_s2,3,0,0.7443841787143674,0.6247195497319629,0.7329437229437229,0.7870404312668463,0.6253908355795148,0.8321617250673855
6,nominal,2,bits_wsb6_r0.04_s2,4,0,0.739041554357592,0.62504486989343,0.7211904761904762,0.778576819407008,0.6157520215633423,0.8406469002695416
6,nominal,2,bits_wsb6_r0.04_s2,5,0,0.7251838193253288,0.6156191830347739,0.7262770562770563,0.7607008086253368,0.5940053908355796,0.8197520215633425
6,nominal,2,bits_wsb6_r0.04_s2,6,0,0.7189751082251082,0.6168944015269735,0.70504329004329,0.7657681940700809,0.5914716981132074,0.8136172506738545
6,nominal,2,bits_wsb6_r0.04_s2,7,0,0.7292107632933105,0.6189116659573463,0.7176948051948052,0.7755363881401617,0.6115256064690027,0.8120862533692722
6,nominal,2,bits_wsb6_r0.04_s2,8,0,0.7247131524136241,0.6131999166011083,0.7187987012987014,0.7511913746630728,0.6371536388140162,0.7917088948787062
6,nominal,2,bits_wsb6_r0.04_s2,9,0,0.747300140896839,0.6284540682753195,0.7438636363636363,0.785822102425876,0.6187601078167115,0.8407547169811321
6,quant_only,2,bits_wsb6_r0.04_s2,0,0,0.7432285081270931,0.6281822158311731,0.7679329004329005,0.8039676549865229,0.608733153638814,0.7922803234501348
8,nominal,0,bits_wsb8_r0.04_s0,0,0,0.7280015212774646,0.6143164515061239,0.7387554112554112,0.7600862533692724,0.6033423180592992,0.809822102425876
8,nominal,0,bits_wsb8_r0.04_s0,1,0,0.7358253593890387,0.6170210582201645,0.7520238095238095,0.7834393530997305,0.6135309973045823,0.7943072776280324
8,nominal,0,bits_wsb8_r0.04_s0,2,0,0.7145804847668056,0.6080953885571562,0.7124567099567101,0.7730242587601078,0.588010781671159,0.7848301886792454
8,nominal,0,bits_wsb8_r0.04_s0,3,0,0.706942773421547,0.6053131864825012,0.7079112554112553,0.7572291105121293,0.5806576819407008,0.7819730458221025
8,nominal,0,bits_wsb8_r0.04_s0,4,0,0.7206336171689945,0.6099676184457714,0.7202056277056277,0.7561293800539084,0.5862210242587601,0.819978436657682
8,nominal,0,bits_wsb8_r0.04_s0,5,0,0.727339734950584,0.6155345482058491,0.714404761904762,0.7762479784366577,0.6200970350404313,0.7986091644204852
8,nominal,0,bits_wsb8_r0.04_s0,6,0,0.6991799395572981,0.5983776443682104,0.7164502164502164,0.7604204851752021,0.574199460916442,0.7456495956873316
8,nominal,0,bits_wsb8_r0.04_s0,7,0,0.7249683288409703,0.6122337361413827,0.7378571428571429,0.763299191374663,0.6061024258760108,0.7926145552560647
8,nominal,0,bits_wsb8_r0.04_s0,8,0,0.7037431593563669,0.6031977456505759,0.7391774891774892,0.7467493261455526,0.5460053908355795,0.7830404312668464
8,nominal,0,bits_wsb8_r0.04_s0,9,0,0.7023665972392388,0.5998159528323381,0.7314502164502165,0.7408840970350403,0.575633423180593,0.7614986522911051
8,quant_only,0,bits_wsb8_r0.04_s0,0,0,0.7265323756432248,0.6150076090741433,0.761461038961039,0.7875902964959569,0.5915040431266847,0.7655741239892183
8,nominal,1,bits_wsb8_r0.04_s1,0,0,0.7094127154292248,0.6082989420377702,0.7117640692640692,0.7515256064690027,0.6050458221024259,0.7693153638814016
8,nominal,1,bits_wsb8_r0.04_s1,1,0,0.7245443416646248,0.6151651104605425,0.7084307359307359,0.7821563342318061,0.6033530997304583,0.8042371967654988
8,nominal,1,bits_wsb8_r0.04_s1,2,0,0.7408461569876664,0.6213318996461995,0.7426406926406927,0.7934986522911052,0.6232129380053908,0.8040323450134771
8,nominal,1,bits_wsb8_r0.04_s1,3,0,0.737790308747856,0.620693726167907,0.7548701298701299,0.7901347708894879,0.612398921832884,0.793757412398922
8,nominal,1,bits_wsb8_r0.04_s1,4,0,0.7347034325737155,0.6223130725613347,0.7513528138528138,0.7713530997304581,0.6088409703504043,0.8072668463611858
8,nominal,1,bits_wsb8_r0.04_s1,5,0,0.7454185452911868,0.6299228452778601,0.7522294372294374,0.7876873315363881,0.6274177897574124,0.8143396226415095
8,nominal,1,bits_wsb8_r0.04_s1,6,0,0.7257423527730131,0.6072850436554508,0.7583225108225108,0.7719568733153639,0.5641725067385445,0.8085175202156336
8,nominal,1,bits_wsb8_r0.04_s1,7,0,0.7326089295924202,0.6163418838691928,0.7140367965367966,0.7773045822102426,0.628010781671159,0.8110835579514823
8,nominal,1,bits_wsb8_r0.04_s1,8,0,0.7361206607857551,0.6196078747469016,0.7536147186147186,0.7739946091644204,0.626911051212938,0.7899622641509434
8,nominal,1,bits_wsb8_r0.04_s1,9,0,0.7465659050069426,0.6259566691170465,0.7427164502164502,0.7739730458221024,0.6521725067385444,0.8174016172506738
8,quant_only,1,bits_wsb8_r0.04_s1,0,0,0.7403947153475455,0.6258423180592991,0.7726839826839826,0.8010673854447439,0.6079784366576819,0.7798490566037736
8,nominal,2,bits_wsb8_r0.04_s2,0,0,0.7363581332189822,0.6187073601671417,0.7424783549783549,0.7887115902964961,0.5932075471698113,0.8210350404312668
8,nominal,2,bits_wsb8_r0.04_s2,1,0,0.7203018867924528,0.6045056358735604,0.7114285714285714,0.7440754716981132,0.6291644204851752,0.7965390835579514
8,nominal,2,bits_wsb8_r0.04_s2,2,0,0.7344463673119334,0.6203439559447503,0.747435064935065,0.7718167115902965,0.6073746630727763,0.8111590296495956
8,nominal,2,bits_wsb8_r0.04_s2,3,0,0.7092977824062731,0.6024743999793651,0.729935064935065,0.7597843665768194,0.5571644204851752,0.7903072776280323
8,nominal,2,bits_wsb8_r0.04_s2,4,0,0.745668218573879,0.6227454893666413,0.7511688311688312,0.7900161725067385,0.6311698113207548,0.8103180592991914
8,nominal,2,bits_wsb8_r0.04_s2,5,0,0.7335586661765907,0.6120001440135502,0.7207575757575757,0.7697035040431266,0.6225983827493261,0.8211752021563343
8,nominal,2,bits_wsb8_r0.04_s2,6,0,0.7272955668545291,0.6140730793536155,0.710443722943723,0.7728625336927223,0.6082695417789757,0.8176064690026955
8,nominal,2,bits_wsb8_r0.04_s2,7,0,0.7310272706852896,0.6155913475799275,0.7331926406926406,0.7796495956873317,0.612345013477089,0.798921832884097
8,nominal,2,bits_wsb8_r0.04_s2,8,0,0.7264825002041984,0.6140383656396566,0.7371645021645021,0.774156334231806,0.6023611859838275,0.7922479784366576
8,nominal,2,bits_wsb8_r0.04_s2,9,0,0.7328994323286775,0.6150886435643139,0.7305411255411256,0.8111051212938004,0.5842371967654986,0.8057142857142857
8,quant_only,2,bits_wsb8_r0.04_s2,0,0,0.7507049946908437,0.6278998847891599,0.7758658008658009,0.8032129380053908,0.6243989218328841,0.7993423180592992
10,nominal,0,bits_wsb10_r0.04_s0,0,0,0.7180242791799395,0.6111274648886367,0.7271645021645021,0.7634932614555257,0.5932560646900269,0.7881832884097034
10,nominal,0,bits_wsb10_r0.04_s0,1,0,0.7153440741648289,0.6116642377814175,0.7332900432900434,0.7637951482479785,0.5829865229110512,0.7813045822102427
10,nominal,0,bits_wsb10_r0.04_s0,2,0,0.7565638221841051,0.6290531216549091,0.740508658008658,0.7959353099730457,0.66111051212938,0.8287008086253369
10,nominal,0,bits_wsb10_r0.04_s0,3,0,0.7229248856489423,0.6149030380410718,0.6946645021645022,0.7684420485175203,0.6166361185983827,0.8119568733153639
10,nominal,0,bits_wsb10_r0.04_s0,4,0,0.719282824879523,0.6130929811664667,0.7026515151515151,0.7791266846361186,0.6044097035040431,0.7909433962264152
10,nominal,0,bits_wsb10_r0.04_s0,5,0,0.7329376888834436,0.6218302510134684,0.7339502164502163,0.7783935309973046,0.6079784366576819,0.8114285714285714
10,nominal,0,bits_wsb10_r0.04_s0,6,0,0.7281734971003839,0.6189475081356909,0.7239069264069264,0.7633315363881402,0.5919568733153637,0.8334986522911051
10,nominal,0,bits_wsb10_r0.04_s0,7,0,0.7332959037817528,0.6161073244861726,0.7336580086580087,0.7748463611859837,0.6223396226415094,0.8023396226415095
10,nominal,0,bits_wsb10_r0.04_s0,8,0,0.7000517540635465,0.6030596968407296,0.700573593073593,0.762932614555256,0.57055525606469,0.7661455525606469
10,nominal,0,bits_wsb10_r0.04_s0,9,0,0.7105342848974924,0.6054927735290199,0.7149134199134198,0.7610781671159029,0.5939622641509434,0.7721832884097034
10,quant_only,0,bits_wsb10_r0.04_s0,0,0,0.7341365474148493,0.6199518414389318,0.7675974025974026,0.7948463611859837,0.6033638814016172,0.7707385444743935
10,nominal,1,bits_wsb10_r0.04_s1,0,0,0.7449455709384956,0.6255666503308013,0.7365909090909091,0.7843450134770891,0.6286469002695418,0.830199460916442
10,nominal,1,bits_wsb10_r0.04_s1,1,0,0.7254086518827084,0.6122347571329697,0.7331709956709956,0.7622533692722371,0.6070727762803234,0.7991374663072777
10,nominal,1,bits_wsb10_r0.04_s1,2,0,0.7199975087805276,0.6145090427612772,0.7087878787878787,0.7802048517520216,0.6062857142857142,0.784711590296496
10,nominal,1,bits_wsb10_r0.04_s1,3,0,0.7224687168177732,0.6151493119591431,0.7168398268398268,0.7739407008086252,0.6025013477088949,0.7965929919137464
10,nominal,1,bits_wsb10_r0.04_s1,4,0,0.734843512619456,0.6193058761827381,0.7284090909090909,0.7862857142857144,0.6240000000000001,0.8006792452830189
10,nominal,1,bits_wsb10_r0.04_s1,5,0,0.7479242424242425,0.6259261468422342,0.7311255411255411,0.820291105121294,0.6224690026954178,0.8178113207547169
10,nominal,1,bits_wsb10_r0.04_s1,6,0,0.7353593584088867,0.616293682319005,0.7237770562770562,0.7760970350404313,0.6562803234501348,0.7852830188679245
10,nominal,1,bits_wsb10_r0.04_s1,7,0,0.7328986461651555,0.6238538026025613,0.7297077922077921,0.7910080862533693,0.600733153638814,0.8101455525606469
10,nominal,1,bits_wsb10_r0.04_s1,8,0,0.7319738319856245,0.6164812760890219,0.7408333333333335,0.77055525606469,0.6414986522911051,0.7750080862533694
10,nominal,1,bits_wsb10_r0.04_s1,9,0,0.7249776607040759,0.6130080776555454,0.7477489177489178,0.7772506738544475,0.5975309973045823,0.777380053908356
10,quant_only,1,bits_wsb10_r0.04_s1,0,0,0.7446805215225026,0.6267788360266017,0.7699242424242424,0.8037196765498652,0.6219407008086253,0.7831374663072777
